Date,Hour,Client_ID,Game,Video_Category,Post_Date_Hour,Editorial_Video_Plays
2019-01-21,15,10829023.15,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-21,15,195138606.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,15,235556454.2,Knicks vs Thunder 2019-01-21,Feature,2019012113,1
2019-01-21,15,273255708.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012112,1
2019-01-21,15,488292750.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,15,498787130.2,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-21,15,531933945.2,Knicks vs Thunder 2019-01-21,Feature,2019012113,1
2019-01-21,15,580676251.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,15,702209888.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,15,915621219.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012113,1
2019-01-21,15,959962211.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,15,976062869.2,Knicks vs Trail Blazers 2017-11-27,Feature,2017112719,1
2019-01-21,15,1074083944,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,15,1273957123,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012113,1
2019-01-21,15,1315176322,Knicks at Wizards 2019-01-17,Segment,2019011718,1
2019-01-21,15,1353273545,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,15,1590591081,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,15,1758852363,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,15,1791453586,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,15,1795733504,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,15,1853090881,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,15,2088796227,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,16,104130294.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,16,157890195.2,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-21,16,229262832.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,16,241083824.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,16,287125833.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,2
2019-01-21,16,291021473.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,16,346821562.2,"Knicks at 76ers 2018-11-28,Knicks at Hawks 2018-11-07,Knicks at Pistons 2018-11-27,Knicks at Raptors 2018-11-10,Knicks vs Magic 2018-11-11",Feature,2017101912,1
2019-01-21,16,346821562.2,"Knicks at 76ers 2018-11-28,Knicks at Hawks 2018-11-07,Knicks at Pistons 2018-11-27,Knicks at Raptors 2018-11-10,Knicks vs Magic 2018-11-11",Feature,2018110611,1
2019-01-21,16,346821562.2,"Knicks at Hawks 2018-11-07,Knicks at Raptors 2018-11-10,Knicks vs Bulls 2018-11-05,Knicks vs Magic 2018-11-11",Feature,2017101912,1
2019-01-21,16,436422011.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,16,531933945.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012113,1
2019-01-21,16,1344799193,Knicks vs Thunder 2019-01-21,Feature,2019012113,1
2019-01-21,16,1557073328,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-21,16,2014438395,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,16,2024803921,Knicks vs Thunder 2019-01-21,Segment,2019012115,1
2019-01-21,17,283714827.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,17,489116749.2,Knicks vs Heat 2018-04-06,Celebrity Alumni Interview,2018040621,1
2019-01-21,17,755314843.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,17,1162702889,Knicks at Hawks 2018-11-07,Player Interview,2018110720,1
2019-01-21,17,1188177314,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-21,17,1309643833,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,17,1428730844,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-21,17,1706035842,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-21,17,1892764012,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,17,1943366251,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,17,2101628368,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,18,113437479.2,Knicks vs Thunder 2019-01-21,Segment,2019012113,2
2019-01-21,18,190681661.2,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-21,18,192680224.2,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-21,18,192680224.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-21,18,250190214.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,2
2019-01-21,18,346821562.2,"Knicks at 76ers 2018-11-28,Knicks at Hawks 2018-11-07,Knicks at Pistons 2018-11-27,Knicks at Raptors 2018-11-10,Knicks vs Magic 2018-11-11",Feature,2017101912,1
2019-01-21,18,346821562.2,Knicks vs Hawks 2018-12-21,Feature,2017101912,1
2019-01-21,18,489754032.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-21,18,811218127.2,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-21,18,884548148.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,18,909013222.2,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-21,18,925432782.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,18,962986105.2,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-21,18,1570166198,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-21,19,104130294.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,19,463598186.2,Knicks vs Thunder 2019-01-21,Feature,2019012115,1
2019-01-21,19,506250289.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-21,19,514115864.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-21,19,517678709.2,Knicks vs Thunder 2019-01-21,Feature,2019012113,1
2019-01-21,19,993707700.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,19,1155139475,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,19,1180785380,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-21,19,1188472319,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012115,1
2019-01-21,19,1231138348,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-21,19,2131159530,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,20,11598319.15,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,20,213774542.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012115,1
2019-01-21,20,310447956.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,20,628506401.2,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-21,20,668388517.2,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-21,20,668388517.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,20,668388517.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012115,1
2019-01-21,20,668388517.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-21,20,832158307.2,Knicks at 76ers 2018-03-28,Celebrity Alumni Interview,2018032821,1
2019-01-21,20,1195512379,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-21,20,1409423993,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,20,1785565511,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-21,20,1841250647,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,20,1876309967,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-21,21,142594773.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-21,21,520027367.2,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-21,21,520027367.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,21,520027367.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012115,1
2019-01-21,21,520027367.2,Knicks vs Thunder 2019-01-21,Player Interview,2019012115,1
2019-01-21,21,538768989.2,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-21,21,611214137.2,Knicks at 76ers 2018-03-28,Celebrity Alumni Interview,2018032821,1
2019-01-21,21,709124080.2,Knicks vs Bucks 2018-02-06,Highlight Clip,2018020620,1
2019-01-21,21,751234167.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-21,21,1002309101,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-21,21,1002309101,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012115,1
2019-01-21,21,1053950130,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,2
2019-01-21,21,1295276432,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,21,1978173691,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,21,2003849273,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-21,21,2037864733,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-21,22,71272915.15,Knicks at 76ers 2018-03-28,Celebrity Alumni Interview,2018032821,2
2019-01-21,22,206509826.2,Knicks at Wizards 2019-01-17,Feature,2019011717,3
2019-01-21,22,816973366.2,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-21,22,1054864960,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,22,1494780913,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,22,1662313414,Knicks vs Bucks 2018-12-01,Full Episode,2018120117,1
2019-01-21,22,1841919715,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-21,23,152542657.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-21,23,422938707.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-21,23,1408524757,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,2
2019-01-21,23,1614818007,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-21,23,1758439751,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-21,23,1878252387,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-22,0,48799623.15,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-22,0,447803781.2,Knicks vs Thunder 2019-01-21,Segment,2019012115,1
2019-01-22,0,848389108.2,Knicks at Wizards 2018-03-25,Feature,2018032518,1
2019-01-22,0,854823691.2,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-22,0,962335922.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,0,1559665319,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-22,0,1816463287,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-22,0,2099879185,Knicks vs Thunder 2019-01-21,Feature,2019012113,1
2019-01-22,1,221329830.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-22,1,548927295.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-22,1,950482911.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-22,1,1524227144,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,1,1531375423,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-22,2,285407120.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-22,2,581075049.2,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,2,1857197372,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,3,1336475545,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-22,3,1807482837,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-22,3,2105710680,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-22,4,164119601.2,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-22,4,956421828.2,Knicks vs 76ers 2019-01-13,Segment,2019011313,1
2019-01-22,4,1154977601,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-22,4,1154977601,Knicks vs Thunder 2019-01-21,Player Interview,2019012116,1
2019-01-22,4,1715513411,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,4,1771709999,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,4,1989597541,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-22,5,280132048.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-22,5,447011066.2,Knicks vs Thunder 2019-01-21,Feature,2019012113,1
2019-01-22,5,1093842866,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,5,1772978361,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-22,6,827408270.2,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-22,6,1165833135,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-22,6,1503520730,Knicks vs Thunder 2019-01-21,Feature,2019012113,1
2019-01-22,6,1503520730,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-22,6,1666386667,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-22,6,1723915783,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012112,2
2019-01-22,6,1723915783,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012115,1
2019-01-22,6,1723915783,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-22,6,1970294831,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,6,2069377063,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-22,7,104130294.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-22,7,399169516.2,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-22,7,698655974.2,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-22,7,950482911.2,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-22,7,996582632.2,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,7,1813396016,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,7,1902330439,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,8,226632098.2,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-22,8,468529781.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-22,8,781223553.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,8,950482911.2,Knicks vs Thunder 2019-01-21,Player Interview,2019012115,1
2019-01-22,8,1225825686,Knicks vs Thunder 2019-01-21,Player Interview,2019012115,1
2019-01-22,8,1225825686,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-22,9,256577511.2,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-22,9,700473640.2,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-22,9,761570484.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-22,9,771135557.2,Knicks vs Thunder 2019-01-21,Feature,2019012113,1
2019-01-22,9,1011696300,Knicks vs Thunder 2019-01-21,Highlight Clip,2019012115,1
2019-01-22,9,1147785778,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,9,1241819212,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-22,9,1329718931,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,9,1503980243,Knicks at Wizards 2019-01-17,Highlights Analysis,2019011718,1
2019-01-22,9,1663469987,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-22,10,235098185.2,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-22,10,235098185.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012115,1
2019-01-22,10,283329918.2,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-22,10,482712882.2,Knicks vs Thunder 2019-01-21,Feature,2019012113,1
2019-01-22,10,482712882.2,Knicks vs Thunder 2019-01-21,Player Interview,2019012115,1
2019-01-22,10,510181266.2,Knicks at Bucks 2018-12-27,Highlight Clip,2018122720,1
2019-01-22,10,587025212.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,10,921862755.2,Knicks vs Thunder 2019-01-21,Player Interview,2019012115,1
2019-01-22,10,1144643458,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,10,1416561773,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,10,1591921324,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,10,1818008186,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-22,10,1818008186,Knicks vs Thunder 2019-01-21,Player Interview,2019012115,1
2019-01-22,10,2087017085,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,11,518170316.2,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-22,11,518904176.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,11,771135557.2,Knicks vs Thunder 2019-01-21,Segment,2019012115,1
2019-01-22,11,848159547.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,11,1498552737,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,11,1573258778,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,11,1855985006,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,12,145005072.2,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-22,12,152857569.2,Knicks at Wizards 2019-01-17,Feature,2019011716,1
2019-01-22,12,155079678.2,Knicks vs Thunder 2019-01-21,Coach Interview,2019012212,1
2019-01-22,12,155079678.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,12,544130246.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,12,893194956.2,Knicks vs Thunder 2019-01-21,Feature,2019012113,2
2019-01-22,12,1390579394,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,12,1503520730,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-22,12,1503520730,Knicks vs Thunder 2019-01-21,Player Interview,2019012115,1
2019-01-22,12,1590590234,Knicks vs Mavericks 2018-03-13,Celebrity Alumni Interview,2018031321,1
2019-01-22,12,1900776283,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012115,1
2019-01-22,12,1900776283,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-22,12,1900776283,Knicks vs Thunder 2019-01-21,Player Interview,2019012116,1
2019-01-22,12,1923543182,Knicks vs Thunder 2019-01-21,Coach Interview,2019012112,1
2019-01-22,12,1923543182,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012112,1
2019-01-22,12,1923543182,Knicks vs Thunder 2019-01-21,Player Interview,2019012115,1
2019-01-22,12,1923543182,Knicks vs Thunder 2019-01-21,Segment,2019012112,1
2019-01-22,13,51009768.15,Knicks vs Thunder 2019-01-21,Coach Interview,2019012115,1
2019-01-22,13,73917030.15,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,123871131.1,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,140905405.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,164291597.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,171308856.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,215263719.2,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-22,13,288580252.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012116,1
2019-01-22,13,326867224.1,Knicks at Magic 2018-11-18,Coach Interview,2018111821,1
2019-01-22,13,326867224.1,Knicks at Wizards 2019-01-17,Highlight Clip,2019011717,1
2019-01-22,13,460904683.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,541874921.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,551067007.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,662094777.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,694931658.2,Knicks at Wizards 2019-01-17,Feature,2019011715,1
2019-01-22,13,910717761.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,940398511.2,Knicks at Wizards 2019-01-17,Coach Interview,2019011715,1
2019-01-22,13,965606529.1,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
2019-01-22,13,965689749.2,Knicks vs Thunder 2019-01-21,Coach Interview,2019012212,1
2019-01-22,13,965689749.2,Knicks vs Thunder 2019-01-21,Highlights Analysis,2019012212,1
